0,0.99813
0.005,1.0033
0.01,0.99819
0.025,0.69043
0.03,1.0044
0.035,0.9918
0.04,1.0023
0.045,0.99366
0.05,1.006
0.055,0.98339
0.06,1.0199
0.065,0.98878
0.07,0.98739
0.075,1.0054
0.08,0.9961
0.085,0.99245
0.09,1.0004
0.095,0.99272
0.1,0.99878
0.105,1.0071
0.11,1.0029
0.115,1.0018
0.12,1.0175
0.125,1.0069
0.13,1.0041
0.135,0.99672
0.14,1.012
0.145,0.99353
0.15,0.99345
0.155,1.0065
0.16,1.0024
0.165,1.0059
0.17,1.0073
0.175,1.0069
0.18,1.0027
0.185,0.99883
0.19,0.99552
0.195,0.99302
0.2,0.99769
0.205,1.0116
0.21,0.99373
0.215,1.0049
0.22,0.99275
0.225,1.0006
0.23,0.99774
0.235,1.0019
0.24,1.0014
0.245,1.0033
0.25,0.99347
0.255,0.99862
0.26,0.99692
0.265,0.9946
0.27,1.0149
0.275,0.9949
0.28,0.9936
0.285,1.0009
0.29,0.9964
0.295,0.98906
0.3,1.0034
0.305,0.99925
0.31,1.0121
0.315,1.0046
0.32,0.99625
0.325,1.001
0.33,1.0028
0.335,0.99179
0.34,0.99302
0.345,0.99937
0.35,1.0065
0.355,0.99567
0.36,0.99549
0.365,1.0012
0.37,1.0063
0.375,0.99055
0.38,1.0004
0.385,1.0075
0.39,1.0006
0.395,1.0008
0.4,1.0064
0.405,0.99991
0.41,1.0041
0.415,0.99966
0.42,0.99418
0.425,0.99859
0.43,1.0111
0.435,0.98934
0.44,1.0107
0.445,0.99742
0.45,0.99959
0.455,0.99101
0.46,0.99719
0.465,0.99971
0.47,0.99854
0.475,1.0019
0.48,1.0015
0.485,0.99661
0.49,1.0036
0.495,1.0041
0.5,0.9952
0.505,0.99941
0.51,1.0062
0.515,0.99603
0.52,1.0084
0.525,1
0.53,1.0097
0.535,0.9966
0.54,1.0096
0.545,0.99193
0.55,1.0073
0.555,0.99956
0.56,0.99586
0.565,1.0024
0.57,0.99661
0.575,0.99989
0.58,0.99756
0.585,1.0036
0.59,0.99594
0.595,0.98695
0.6,1.0068
0.605,1.0088
0.61,1.003
0.615,0.99858
0.62,0.99715
0.625,0.99872
0.63,1.0007
0.635,1.0066
0.64,1.0092
0.645,0.99583
0.65,1.0082
0.655,1.0026
0.66,1.0013
0.665,0.99683
0.67,1.0038
0.675,1.005
0.68,1.0053
0.685,1.0035
0.69,1.0047
0.695,1.0101
0.7,0.99455
0.705,0.99773
0.71,0.99875
0.715,0.99865
0.72,0.99996
0.725,1.0048
0.73,1.0002
0.735,1.0151
0.74,0.99291
0.745,0.99841
0.75,0.99402
0.755,0.99614
0.76,1.0102
0.765,1.0035
0.77,1.0049
0.775,0.99269
0.78,1.013
0.785,1.0014
0.79,0.99637
0.795,0.99473
0.8,0.99829
0.805,0.99917
0.81,1.005
0.815,0.99317
0.82,1.0051
0.825,0.99812
0.83,0.99192
0.835,1.0128
0.84,0.99187
0.845,0.99798
0.85,1.0016
0.855,1.0057
0.86,0.99704
0.865,0.99969
0.87,1.0032
0.875,1.0036
0.88,1.0014
0.885,1.0085
0.89,0.98567
0.895,1.0035
0.9,1.0129
0.905,1.0074
0.91,1.0097
0.915,1.0006
0.92,1.0063
0.925,1.0101
0.93,1.0005
0.935,1.0091
0.94,1.0143
0.945,1.011
0.95,1.0058
0.955,0.9964
0.96,0.99863
0.965,1.0099
0.97,1.0116
0.975,0.99497
0.98,0.998
0.985,0.99233
0.99,1.005
0.995,1.0069
1,0.99843
1.005,0.99621
1.01,0.99972
1.015,1.0107
1.02,1.0033
1.025,1.0026
1.03,0.99772
1.035,0.9908
1.04,0.98714
1.045,0.9977
1.05,1.0056
1.055,0.99864
1.06,1.0034
1.065,1.0068
1.07,1.009
1.075,0.99682
1.08,0.99204
1.085,1.0013
1.09,0.99775
1.095,1.0051
1.1,0.99956
1.105,1.0006
1.11,1.0064
1.115,0.99859
1.12,1.0028
1.125,1.0121
1.13,1.0077
1.135,1.0005
1.14,1.0044
1.145,1.002
1.15,1.0034
1.155,1.001
1.16,1.0108
1.165,1.0007
1.17,0.98475
1.175,1.0113
1.18,1.0042
1.185,0.99007
1.19,0.99912
1.195,0.99443
1.2,0.9939
1.205,1.0082
1.21,1.0021
1.215,1.004
1.22,1.0084
1.225,0.99862
1.23,1.0086
1.235,1.0056
1.24,1.0049
1.245,1.0154
1.25,1.0117
1.255,1.0001
1.26,1.0006
1.265,0.99506
1.27,1.0104
1.275,0.98678
1.28,1.0136
1.285,0.99337
1.29,0.99914
1.295,1.0163
1.3,1.003
1.305,1.0051
1.31,1.0001
1.315,1.0012
1.32,1.0026
1.325,1.0063
1.33,1.001
1.335,1.0002
1.34,1.0076
1.345,0.9981
1.35,1.0023
1.355,1.0068
1.36,1.0029
1.365,0.99793
1.37,1.0017
1.375,1.0064
1.38,1.0037
1.385,1.0009
1.39,0.9933
1.395,1.0006
1.4,0.98703
1.405,1.0035
1.41,1.0062
1.415,1.0027
1.42,0.99838
1.425,1.0035
1.43,0.98967
1.435,0.99246
1.44,0.99838
1.445,1.0034
1.45,1.003
1.455,0.9967
1.46,1.0019
1.465,1.0082
1.47,1.0052
1.475,1.001
1.48,1.0051
1.485,1.0057
1.49,1.0009
1.495,1.0055
1.5,0.99506
1.505,1.0061
1.51,1.0084
1.515,0.99373
1.52,1.0121
1.525,0.991
1.53,1.0002
1.535,0.9934
1.54,1.0027
1.545,0.99538
1.55,1.0105
1.555,0.99716
1.56,1.0015
1.565,1.0114
1.57,0.99362
1.575,0.99756
1.58,0.99593
1.585,0.99163
1.59,0.98392
1.595,1.0071
1.6,1.0009
1.605,1.011
1.61,1.0012
1.615,0.99475
1.62,1.0152
1.625,0.99857
1.63,1.002
1.635,1.0042
1.64,1.0089
1.645,0.99382
1.65,1.006
1.655,0.99845
1.66,1.0057
1.665,0.99895
1.67,1.0087
1.675,0.99855
1.68,1.0021
1.685,1.0097
1.69,0.99455
1.695,1.0102
1.7,0.99898
1.705,0.99495
1.71,1.0095
1.715,1.0043
1.72,1.0011
1.725,1.0068
1.73,1.0112
1.735,1.0011
1.74,1.0036
1.745,1.0081
1.75,0.98793
1.755,1.0097
1.76,1.0065
1.765,1.0045
1.77,1.0123
1.775,0.99871
1.78,1.0058
1.785,0.99476
1.79,1.0087
1.795,1.0058
1.8,0.99792
1.805,0.99556
1.81,0.99749
1.815,1.0058
1.82,0.99397
1.825,1.0083
1.83,1.0063
1.835,1.0111
1.84,1.0018
1.845,0.99756
1.85,1.0003
1.855,1.0048
1.86,1.0007
1.865,0.9996
1.87,1.0001
1.875,0.99676
1.88,1.0019
1.885,1.0013
1.89,1.0073
1.895,0.99426
1.9,0.99128
1.905,1.0078
1.91,1.009
1.915,0.99564
1.92,1.0173
1.925,1.0142
1.93,1.0078
1.935,0.99943
1.94,0.99854
1.945,0.99381
1.95,0.99786
1.955,0.99209
1.96,1.0112
1.965,1.0072
1.97,0.99425
1.975,1.0032
1.98,1.0042
1.985,1.0061
1.99,1.0049
1.995,1.0055
2,1.0037
2.005,1.0022
2.01,1.0003
2.015,0.99756
2.02,1.0019
2.025,1.0001
2.03,1.0039
2.035,1.0122
2.04,0.99558
2.045,0.9886
2.05,0.99483
2.055,1.0012
2.06,0.99977
2.065,1.0003
2.07,0.99715
2.075,1.0082
2.08,1.0002
2.085,0.99492
2.09,1.0103
2.095,0.9954
2.1,0.99692
2.105,1.0152
2.11,1.0056
2.115,1.0074
2.12,1.0074
2.125,1.0034
2.13,1.0017
2.135,0.98767
2.14,1.0083
2.145,1.003
2.15,1.0034
2.155,0.9986
2.16,1.0113
2.165,1.0074
2.17,1.0043
2.175,1.0056
2.18,1.003
2.185,1.0066
2.19,1.0123
2.195,0.99852
2.2,1.0053
2.205,0.99385
2.21,0.9973
